site_numeric,site,slope_grades,upstream_area_grades,order_grades,distance_snapped_m
2310,Jinping,0.001826306,99933544,5,5.43087176
2311,Guiyang,0.004209099,11361356,4,9.541267882
2312,Wantan,0.0021596,81700848,4,39.55679472
2313,Wanshui,0.001924473,19148594,3,46.41960503
2314,Xiaodeshi,0.001361167,867123456,6,67.16089909
2315,Mujiaqiao,0.001054976,5311886,3,24.68883582
2316,Zongguantian,0.013955392,15404081,4,15.01715254
2317,Xiuwen,0.010634431,1711094,2,5.319040265
2318,Yantou,1.70E-04,38975280,4,31.55649434
2319,Jinsha-2,0.002377055,1752124544,6,16.77387873
2320,Laiyuanqiao,0.004201002,7443313,3,20.75103731
2321,Shidong,8.15E-04,44625668,4,12.33662504
2322,Hongjiadu,0.001947187,72379264,5,11.03877957
2323,Longjiashan,0.000605637,33784972,4,6.356213172
2324,Huadan,0.001357288,3145372416,7,43.90274961
2325,SG,4.73E-04,1593662464,6,109.5581305
2326,Hongyan,0.006532033,19457428,3,6.264024549
2327,Shigu,4.73E-04,1593662464,6,35.46524452
2328,Jinsha-1,3.17E-04,1585778176,6,0.023920038
2329,Liuchong River,0.002428742,40664816,4,14.76416283
2330,Jinsha-4,0.001357288,3145372416,7,65.71301016
2331,Shigu,3.17E-04,1585778176,6,39.70302138
2332,Shangshalan,5.16E-04,38991904,4,26.39599533
2333,Yongxin,5.68E-04,19893086,4,50.59856416
2334,Liudongqiao,0.001990673,5802877.5,3,33.15992724
2335,Dongtou,0.002288449,4306285.5,3,33.69242174
2336,Huangqiao,7.57E-04,19874968,4,73.49513896
2337,Dacaiyuan,0.003931923,16391048,4,40.96813766
2338,Ningnan,0.005630973,22761724,3,23.74866968
2339,Shangri-la,0,1596047488,6,33.02949187
2340,Jian,1.41E-04,416423200,6,41.17311813
2341,Tangzi,0.008845729,88817456,5,51.26088686
2342,Qixingguan,0.00225202,23771716,4,6.992269812
2343,Ganges_J4Ê,2.67E-04,440852192,6,62.97608983
2344,Saitang,2.42E-04,22787068,4,13.77731855
2345,Xiaqiaotou,0.017865469,14540667,3,56.47053821
2346,Qiancheng,0,264255456,5,9.070086988
2347,Xintian,6.80E-04,26070812,3,4.395779619
2348,Hengshan,3.14E-05,483113664,6,33.71832047
2349,Yuping,9.41E-04,37500960,4,44.56815529
2350,Yuqing,0.006352195,1057025,2,15.22837242
2351,Zhuangfang,0.004969038,5956024.5,3,29.7070413
2352,Shuixicun,5.54E-04,4753655.5,3,47.06815576
2353,Wujiang-2,0.014691554,192581280,5,51.86453937
2354,Anjiang,9.18E-06,303789056,5,4.098769619
2355,Wujiangdu,0,193513600,5,23.1922343
2356,Xuhuatun,0.014792855,573178.5,1,41.45559561
2358,Niulan,0.015211008,93046792,5,22.42520309
2359,Xinquan,7.72E-04,6222970,3,86.22469638
2360,Yudong,0.005261497,5254270.5,2,4.288884757
2361,Liyutang,0.003399258,35323912,4,69.05680407
2362,Hezhou,8.99E-04,2790774.2,2,28.58644171
2363,Zhijiang,5.06E-04,61557344,4,8.268734489
2364,Qingkoutang,0.001419836,16030481,3,6.346895506
2365,W4,0.101842003,218345.6,1,1765.829486
2366,W5,0.101842003,218345.6,1,1556.960376
2367,W3,0.101842003,218345.6,1,2073.844577
2368,W2,0.101842003,218345.6,1,3055.090411
2369,W1,0.101842003,218345.6,1,3361.986254
2370,S1-3,0.101842003,218345.6,1,3593.031965
2371,Xiajiang,6.49E-05,464908256,6,17.06303389
2372,Xiaozhongxun,0.004322241,7772612,3,20.52033449
2373,Shiqian,0.004059116,4087380.2,3,12.96295039
2374,Wutou,5.61E-04,4644300,3,80.41355564
2375,Malucun,0.001134844,32936670,4,10.22980041
2376,Xiangjiang,5.41E-04,12460393,3,8.868114688
2377,Longxiqiao,0.002619207,4374991.5,3,19.39031713
2378,Zhayangtan,9.14E-04,120812440,5,7.41690691
2379,Daxitan,6.50E-04,23011794,4,59.03500956
2380,Gaoqiao,0.003464591,1750556.2,2,4.752198329
2381,Xiangxiang,8.08E-04,45926964,5,22.64931822
2382,Hongjunshan,0.003718547,812011.2,2,13.52436712
2383,Yalong-1,2.42E-04,820592128,6,10.50576249
2384,Lujiadong,0.001161596,24764290,5,52.21518945
2385,Xinhua,0,124728648,5,22.03167737
2386,Hehuihe,0.004113628,1026092.1,1,18.67140423
2387,Jiangkou,0.002244632,28793578,4,323.8324564
2388,Loudi,9.10E-04,10858330,4,37.30438292
2389,Zhuzhou,0,542135296,6,3.693913105
2390,Simeng,9.37E-04,23865046,4,47.62772312
2391,Maotai,3.72E-04,57055796,5,16.75483412
2392,Niujie,0.002635244,20420478,4,15.89179404
2393,Xiangtan,0,614288768,6,12.72233029
2394,Taoyi,1.20E-04,44279168,5,72.52726829
2395,Yuanjiashan,0.001065298,5581291,3,2.93700919
2396,Sinan,1.25E-04,364168480,5,26.44549501
2397,Heshuihe,0.015934216,2246270.5,2,56.86999251
2398,Yinjiang,0.002027106,5122992,2,35.47563609
2399,Zhaojue,0.005920845,4862843.5,2,14.01656745
2400,Doushaguan,0.003567502,69235064,4,9.055872599
2401,Anninghe,0.002079094,32025296,4,67.8569957
2402,Tongzi,0.008991382,3860134.8,3,6.754166836
2403,Taojiang,9.20E-04,7802020,3,2.662538028
2404,Xiangjiang,1.35E-04,624330176,6,81.76415636
2405,Zhuxi River,0.008553921,825302.3,1,65.80651184
2406,Songtao,0.006565155,1039978.4,2,17.36102189
2407,Xiang Jiang,7.83E-04,1371385.8,2,1823.915243
2408,Meigu,0.007634744,12621421,3,32.30301104
2409,Lijiadu,1.78E-04,116611104,6,928.0918924
2410,Manshuiwan,0.002283336,28328974,4,15.05247291
2411,Chiwu Creek-9,0.007004417,403938.6,1,49.00549332
2412,Chiwu Creek-8,0.007004417,403938.6,1,2.957210739
2413,Chiwu Creek-7,0.007004417,403938.6,1,22.19390043
2414,Jinsha-5,5.36E-04,3350131968,7,24.55494836
2415,Chiwu Creek-6,0.007004417,403938.6,1,18.48745895
2416,Chiwu Creek-5,0.007004417,403938.6,1,14.78098338
2417,Chiwu Creek-4,0.007004417,403938.6,1,293.8575471
2418,Chiwu Creek-3,0.007004417,403938.6,1,557.6116765
2419,Chiwu Creek-2,0.007004417,403938.6,1,709.3705811
2420,Chiwu Creek-1,0.007004417,403938.6,1,811.398239
2421,Chishui,7.55E-04,101422912,5,18.64497221
2422,Benzilan,0.00364838,1510892288,6,1.71930999
2423,CJ-221,6.75E-04,3358903808,7,16.263665
2424,DK,6.75E-04,3358903808,7,73.91551522
2425,Yangtze tributary XJ,0,676738176,6,88.69663827
2426,Jishou,0.001806338,6130070.5,3,3.679266572
2427,Gaoan,1.97E-04,819869.2,2,491.2708313
2428,Jiacun,1.39E-04,42659680,4,15.92419936
2429,Yiyang,6.46E-04,64907484,4,49.89118847
2430,Meigang,0,114456600,5,11.08011656
2431,Shangrao,8.15E-04,20398762,3,17.00539921
2432,Yuanling,4.31E-05,590878720,6,0.044561082
2433,XJ,0.00146451,2027888.5,2,104.6673911
2434,Xiang River,0.00146451,2027888.5,2,104.6673911
2435,S4-Tuojia River,6.44E-04,2060780.6,2,25.57597644
2436,Tuojia-4,6.44E-04,2060780.6,2,11.74612822
2438,S3-Tuojia River,0.00138859,384180.1,1,132.5258292
2439,Tuojia River-4,0.00138859,384180.1,1,44.42080191
2440,Songkan,0.003458495,5600773,3,2.921081108
2441,Tuojia-3,0.00138859,384180.1,1,160.6718748
2442,Tuojia River-3,0.00138859,384180.1,1,540.5349817
2443,S2-Tuojia River,0.00138859,384180.1,1,220.8989408
2444,Tuojia River-2,0.00138859,384180.1,1,2249.625716
2445,Tuojia-2,0.00138859,384180.1,1,2419.770209
2446,S1-Tuojia River,0.00138859,384180.1,1,2752.524669
2447,Yangtze tributary GJ,6.48E-05,603513280,6,534.9618148
2448,Tuojia-1,0.002473422,375171.4,1,3394.178819
2449,Chishui,2.48E-04,120950640,5,36.1976634
2450,Zishui,0,203193040,5,20.43530501
2451,Tuojia River-1,0.00138859,384180.1,1,3721.421813
2452,Fuhe,4.71E-04,18027904,4,61.12240227
2453,Jiangbin,0.004522862,18074044,3,25.99810709
2454,Ganges_J3,1.93E-05,299073856,6,256.1987564
2455,Ganges_J3Ê,1.93E-05,299073856,6,220.0900099
2456,Ganges_W1Ê,1.93E-05,299073856,6,206.7495672
2457,Pingshan,3.80E-04,3384723200,7,138.0323843
2458,Jinsha-7,3.80E-04,3384723200,7,346.3850667
2459,Ganges_J3,3.00E-04,298783808,6,84.61771207
2460,Gaoqitou,9.26E-04,134492320,5,18.99090773
2461,Waizhou,6.48E-05,603513280,6,44.79454229
2462,Yangtze River at PSb,4.02E-04,3382711552,7,29.57715685
2463,CJ-222,4.02E-04,3382711552,7,299.1694708
2464,PS,4.02E-04,3382711552,7,299.1694708
2465,Jinsha-6,4.79E-04,3364928000,7,81.28008078
2466,Gan-Nanchang,2.85E-05,605021632,6,272.1283167
2467,Fuxi,6.73E-04,33405552,4,5.445206912
2468,Ganjiang,2.85E-05,605021632,6,200.2001813
2469,Gan Jiang,2.85E-05,605021632,6,422.9715807
2470,Dingjiadu,6.60E-04,874516.8,2,15.85701284
2471,YB,5.56E-04,3495537664,7,86.79952629
2472,Yibin,5.56E-04,3495537664,7,86.79952629
2474,Baojing,0,97413408,5,5.999502376
2475,Changba,0.005053015,39381496,4,5.583193235
2476,Yelou,1.24E-04,1280111.9,1,1868.180741
2477,Songkan River,0.003248361,13543608,4,7.156419877
2478,Zaodu River,0.00304176,8814423,3,6.233554632
2479,Shidi,0.001487355,59065560,5,10.4589608
2480,Yangtze River at YB,0,4499463680,7,5.664388109
2481,Jiegangkou,0,619790400,6,59.26048725
2482,Yuanjiang,9.23E-04,634310592,6,59.98021984
2484,Gaochang,8.15E-05,999155264,6,63.51617323
2485,Yuan Jiang,0,865225664,6,17.16803478
2486,Jinsha-8,1.33E-04,4535251456,7,15.78323578
2487,Jinsha-8,1.33E-04,4535251456,7,185.3687061
2488,Huangqiduan,8.35E-04,30058446,4,13.520161
2489,Xinshi,3.84E-06,718624320,6,104.4881797
2490,Nanxi,5.45E-05,4543177728,7,19.58236711
2491,Qingxi River,0.015024421,649160.9,1,32.43125447
2492,Xiaoheju,0,697425088,6,53.14552697
2493,Wanjiabu,1.60E-04,26349048,4,4.070810409
2494,Yangtze River at LZ,0,4590465536,7,148.2389218
2495,Sunxi River,7.78E-04,5568046.5,3,22.19565521
2496,Zhutuo,0.001049601,206835584,5,199.8113065
2497,Kangshan,1.01E-04,280893024,6,616.5255303
2498,LZ,0,4590465536,7,51.34624415
2499,Luzhou,0,4590465536,7,11.32973652
2500,Taoyuan,1.96E-04,642429632,6,47.87736863
2501,Meitan,0.005375108,9255338,3,43.64821759
2502,Hushan,3.40E-04,47396908,4,19.93477722
2503,Tuojiang-1,2.87E-05,181395936,5,76.49601657
2504,Puhe River,0.001270148,5341159.5,3,31.00358474
2505,Yangdu River,0.011330705,260007.8,1,17.68300328
2506,Tuojiang-2,0.001098939,182009344,5,21.05686958
2507,Yanrun,0.004788815,25178858,4,4.097696723
2508,Xiangtun,2.73E-04,29174606,4,12.24580329
2509,Zhutuo,1.16E-04,4947067904,7,24.50437275
2510,Zhutuo,1.16E-04,4947067904,7,8.367310386
2511,The Upper Reaches of Qijiang River,8.57E-04,40688216,4,2.007379924
2512,Gaosha,0.002546844,3771644.2,2,26.59958258
2513,Nanju,0,156777008,5,31.13697104
2514,Baimadian,5.70E-04,39004748,4,42.44158507
2516,The Lower Reaches of Qijiang River,5.41E-04,7541973,3,1280.876061
2517,Sunxi River,5.41E-04,7541973,3,15.04574857
2518,Wucha,3.40E-04,42130676,4,13.78253475
2519,Lijiawan,0,173030944,5,8.889963686
2520,Qingshuixi,0.001937386,25231728,3,10.96570009
2521,Qiujin,2.57E-05,72972704,4,2.303542283
2522,Dayong,6.79E-04,36745468,4,0.042576645
2523,Douchang,0,1061558464,7,84.19150837
2524,Shimian,0.002105877,486190816,5,22.75264394
2525,Chongqing-11,0.01536943,802359.7,1,61.08846206
2526,w1,0.009264493,1186201,1,31.24052152
2527,Area I,0.009264493,1186201,1,23.75565673
2528,Daduhe,0.005733623,562179136,5,29.47195596
2529,Chongqing-6,0.009264493,1186201,1,42.34678778
2530,Dufengkeng,1.94E-04,37527208,4,26.09823178
2531,Jiangjin,3.11E-04,4979642880,7,36.2531568
2532,BYPH,0.003113757,2664634,2,10.53299052
2533,w2,0.009264493,1186201,1,21.44181636
2534,w3,0.01769594,222279.7,1,5.262527439
2535,Yipin River,0.003113757,2664634,2,3.189941232
2536,Chongqing-12,0.003113757,2664634,2,11.81458732
2537,Area I,0.003113757,2664634,2,64.46126609
2538,Wulong,0.011798595,1658783.5,2,16.38790764
2539,w4,0.003437334,1547055.1,2,10.62781158
2540,Jiangjin,3.11E-04,4979642880,7,185.2829331
2541,Fuluzhen,0.001426702,565330304,5,6.335248758
2542,Area I,0.003437334,1547055.1,2,80.30933489
2543,Chongqing-7,0.003437334,1547055.1,2,43.55630717
2544,Chongqing-39,2.02E-04,5032413184,7,127.8199455
2545,Area III,2.02E-04,5032413184,7,161.3648211
2546,Area III,0.003113757,2664634,2,15.16311795
2547,Wu Jiang,0.001026579,599193664,6,308.4130725
2548,Chongqing-9,0.002002955,807233.9,1,0.079235471
2549,w5,0.003437334,1547055.1,2,297.8420849
2550,Area I,0.002002955,807233.9,1,60.83527247
2551,Yangtze tributary WJ,1.09E-04,601312320,6,53.66177983
2552,w6,0.003541495,2262642.5,2,3.182038027
2553,w7,0.003541495,2262642.5,2,11.54203594
2554,Taolin,3.46E-04,3834146.8,2,23.79087456
2555,Chongqing-37,0.005336665,657574.1,1,17.00077152
2556,Area III,0.00521254,1161441.6,2,35.46796482
2557,Chongqing-38,0.00521254,1161441.6,2,3.748572628
2558,Wutongqiao,6.50E-04,933135616,6,58.44721107
2559,Area III,0.005336665,657574.1,1,1.383313795
2560,YY,4.13E-04,1183799,2,902.7079115
2561,Yueyang,4.13E-04,1183799,2,902.7079115
2562,Lixiang River-4,0.006981927,445487.2,1,23.34643526
2563,Area I,0.003541495,2262642.5,2,36.00196966
2564,w8,0.003541495,2262642.5,2,42.68147301
2565,w9,0.003541495,2262642.5,2,34.24464684
2566,Chongqing-8,0.003541495,2262642.5,2,10.92565303
2567,ES1,0.002002955,807233.9,1,3430.795969
2568,TD9,0.005252633,505632.4,1,30.69064395
2569,Area IV,0.003113757,2664634,2,41.20866478
2570,BHXH,0.00180792,1036832.9,2,26.86296109
2571,w10,0.003541495,2262642.5,2,18.01343233
2572,Huaxi River,0.00180792,1036832.9,2,17.17437406
2573,TD8,0.005252633,505632.4,1,24.97691
2574,ES2,0.006032186,637566.3,1,1087.480432
2575,Anxiang,0,6573130,3,36.44483787
2576,Area III,0.004156745,1059616,1,6.346363177
2577,y1,0.003541495,2262642.5,2,1637.968465
2578,TD7,0.005252633,505632.4,1,15.0540874
2579,Area IV,0.005252633,505632.4,1,9.89151295
2580,Shiguishan,1.61E-05,138649568,5,18.57443722
2581,Wu River,4.31E-04,603892992,6,63.70990565
2582,Area III,0.00180792,1036832.9,2,17.2354152
2583,ES3,0.006032186,637566.3,1,8.474436662
2584,WJ,0,607248576,6,52.76475269
2585,y2,0.003541495,2262642.5,2,906.851067
2586,y3,0.003541495,2262642.5,2,813.8052017
2587,Area III,0.003922611,242630,1,5347.104592
2588,TD6,0.005252633,505632.4,1,89.7348142
2589,w11,0.003541495,2262642.5,2,11.00618723
2590,ES4,0.006032186,637566.3,1,22.0488546
2591,Chongqing-40,0.003922611,242630,1,5580.770612
2592,Chenglingji,2.18E-05,1897766272,7,21.73477677
2593,e1,0.002002955,807233.9,1,0.814223056
2594,TD5,0.005252633,505632.4,1,0.038537015
2595,L3,0.007271288,1086274.1,2,20.09226468
2596,L2,0.007271288,1086274.1,2,21.99100443
2597,w12,0.002691827,3559296,3,51.75243724
2598,Xingzi,0,1195802240,7,131.2378207
2599,Area IV,2.40E-04,5038835200,7,3194.396745
2600,Area IV,0.004259274,2066859.4,2,24.43063855
2601,ES5,0.006032186,637566.3,1,56.0103487
2602,Chongqing-10,0.001985239,1130430.5,2,6.118435461
2603,TD4,0.005252633,505632.4,1,4.880535018
2604,Area I,0.001985239,1130430.5,2,0.057257043
2605,w13,0.002691827,3559296,3,6.157793389
2606,L1,0.01273044,645523.8,1,15.59751236
2607,Longtan River,0.005446411,1530956.4,1,11.27903374
2608,BLTH,0.005446411,1530956.4,1,8.138883547
2609,ES6,0.006032186,637566.3,1,40.2085826
2610,e2,0.001985239,1130430.5,2,8.624711211
2611,TD3,0.005252633,505632.4,1,42.75501404
2612,Chenglinji,0,9403954176,8,112.8684239
2613,e3,0.001985239,1130430.5,2,19.75544998
2614,Area I,0.006032186,637566.3,1,14.74716187
2615,ES7,0.006032186,637566.3,1,17.61061702
2616,Chongqing-17,0.006032186,637566.3,1,20.16808022
2617,Area I,0.002691827,3559296,3,17.93520622
2618,Chongqing-13,0.002691827,3559296,3,38.96381437
2619,TD2,0.005252633,505632.4,1,1429.865856
2620,Changtanhe,9.75E-04,36181204,4,3.198106609
2621,DRP4,0,83029672,4,7.741912084
2622,Area IV,0.004259274,2066859.4,2,38.56821268
2623,TD1,0.005252633,505632.4,1,2287.241297
2624,DRP3,0.005010463,77522720,4,23.87482482
2625,Area IV,0.005252633,505632.4,1,2503.664945
2626,DRP2,0.005010463,77522720,4,2.182141082
2627,Lijiatuo,1.56E-05,5041686528,7,18.31783572
2628,DRP1,0.005010463,77522720,4,4.599642903
2629,Area III,7.56E-04,1041015.8,1,241.7213286
2630,ES8,0.006032186,637566.3,1,62.90936821
2631,Chongqing-41,7.56E-04,1041015.8,1,1013.034956
2632,LT1,6.48E-04,796760.6,1,2687.956417
2633,ES9,0.006032186,637566.3,1,14.65837669
2634,Taohua-7,0.025489489,230356.2,1,3.219929595
2635,Area IV,0.003185797,634029.8,1,1500.205214
2636,Maojiaqiao,0.001255254,2744371.8,2,50.46233233
2637,Taohua-6,0.025489489,230356.2,1,3.749570165
2638,Taohua-5,0.025489489,230356.2,1,142.6733668
2639,Shipantan,4.10E-04,142561280,5,23.53213653
2640,w14,0.004557295,5233318,3,8.631544823
2641,Area I,0.004557295,5233318,3,34.86829581
2642,Laifeng,0.003848159,843273.7,1,4.757991029
2643,Chongqing-16,0.004557295,5233318,3,46.33593295
2644,LT2,6.48E-04,796760.6,1,867.2009504
2645,Wubu River,0.004557295,5233318,3,6.089454978
2646,Lixiang River,0.010007142,1279387.8,2,14.05571099
2647,BNB,0.010007142,1279387.8,2,22.30447176
2648,Changtang River,0.004156745,1059616,1,13.42350747
2649,Taohua-4,0.025489489,230356.2,1,855.7195376
2650,BLTH-BSY,7.56E-04,1041015.8,1,12.45072066
2651,Lixiang River,0.010007142,1279387.8,2,30.91812764
2652,Liangtan River,7.56E-04,1041015.8,1,15.51670527
2653,Area V,1.56E-05,5041686528,7,0.038733443
2654,Area V,0.025489489,230356.2,1,1158.849004
2655,Taohua-3,0.025489489,230356.2,1,1069.103762
2656,Area V,0.025489489,230356.2,1,2198.671276
2657,Taohua-2,0.025489489,230356.2,1,1357.918278
2658,Taohua-1,0.025489489,230356.2,1,1869.040821
2659,LT3,6.48E-04,796760.6,1,87.12565018
2660,Lixiang River-3,0.010007142,1279387.8,2,16.83532294
2661,Area IV,0.003185797,634029.8,1,19.45549949
2662,w15,0.002693131,6463879,3,14.62505119
2663,Area V,0.015126582,267668.8,1,3420.351069
2664,Area III,6.48E-04,796760.6,1,292.7934106
2665,Chongqing-42,6.48E-04,796760.6,1,48.99302277
2666,Qingshui-1,0.015126582,267668.8,1,2983.858783
2667,LT4,6.48E-04,796760.6,1,13.48579897
2668,Bainiqiao,0.002418504,1353556,1,516.7652346
2669,Qingshui-2,0.015126582,267668.8,1,2212.520827
2670,Yangtze River at CQ,1.56E-05,5041686528,7,196.6607812
2671,Lushan,0,1197190528,7,897.1701075
2672,GN,0,1197190528,7,897.1701075
2673,Chongqing,1.56E-05,5041686528,7,48.71110407
2674,CQ,1.56E-05,5041686528,7,77.31989141
2675,Chongqing,1.56E-05,5041686528,7,463.3544629
2676,BCTH-YL,0.004156745,1059616,1,6.395677428
2677,Minjiang-1,7.97E-04,251948256,5,49.52491134
2678,Yangtze tributary DDH,0.002244755,572551616,5,142.1813141
2679,Qingshui-3,0.015126582,267668.8,1,673.6065376
2680,Area V,0.015126582,267668.8,1,673.7626
2681,LT5,6.48E-04,796760.6,1,1.618010099
2682,Qingshui-4,0.015126582,267668.8,1,38.48642538
2683,Area V,0.003361986,3616041.2,3,3.180573398
2684,w16,0.002693131,6463879,3,31.20583765
2685,LT6,6.48E-04,796760.6,1,14.61725405
2686,Guojiatuo,3.66E-04,6223542272,8,63.82503756
2687,Daxigou,3.37E-04,1179616768,7,292.3450719
2688,Area V,3.37E-04,1179616768,7,60.86716374
2689,Qingshui-5,0.015126582,267668.8,1,29.24490319
2690,Chongqing-14,2.51E-05,6261345280,8,470.3814366
2691,Sanjiangkou,7.95E-04,110796816,5,11.53986658
2692,Chongqing-15,0.002693131,6463879,3,5.926690786
2693,Area I,2.51E-05,6261345280,8,245.7768569
2694,Panxi-6,0.024968854,217084.9,1,7.009696835
2695,Qingshui-6,0.015126582,267668.8,1,127.767786
2696,Area I,0.002693131,6463879,3,92.621068
2697,Panxi-8,0.024968854,217084.9,1,2.293966725
2698,Area V,0.024968854,217084.9,1,385.1525205
2699,Panxi-5,0.024968854,217084.9,1,306.3135994
2700,Panxi-4,0.024968854,217084.9,1,737.2938921
2701,Phoenix-1,0.015126582,267668.8,1,494.7953366
2702,Phoenix-2,0.015126582,267668.8,1,470.4338266
2703,Qingshui-7,0.015126582,267668.8,1,29.12150529
2704,Panxi-7,0.024968854,217084.9,1,838.4071665
2705,Phoenix-3,0.015126582,267668.8,1,537.2665063
2706,Panxi-3,0.024968854,217084.9,1,858.0734623
2707,Phoenix-4,0.015126582,267668.8,1,381.6609982
2708,Phoenix-5,4.72E-04,1178775808,7,332.9218154
2709,Phoenix-6,4.72E-04,1178775808,7,263.6042982
2710,Upper Min Jiang,0.001388753,360013.2,1,767.5535091
2711,Tangjiatuo,3.66E-04,6223542272,8,31.71726685
2712,Area II,3.66E-04,6223542272,8,288.3703299
2713,Area V,0,6221647360,8,91.00079889
2714,Area IV,4.72E-04,1178775808,7,26.88481381
2715,Panxi-2,0.024968854,217084.9,1,2053.45903
2716,Chongqing-28,0.002205551,1001257.1,1,4.795167854
2717,Dadu He,4.02E-04,249529344,5,1091.060235
2718,Chaoyang River-9,0.002205551,1001257.1,1,31.46216265
2719,Panxi-1,0.024968854,217084.9,1,2841.503396
2720,Area III,6.48E-04,796760.6,1,636.867978
2721,LT7,6.48E-04,796760.6,1,756.5936151
2722,Chongqing-27,0.004451728,406589,1,53.16410137
2723,Area II,0.004451728,406589,1,4.937291475
2724,Cuntan,0,6221647360,8,74.38275146
2725,Cuntan,1.86E-04,6222226944,8,63.63155092
2726,Wujiang-1,8.56E-04,627902592,6,9.438881487
2727,Area III,7.56E-04,1041015.8,1,18.29406237
2728,Cuntan,1.86E-04,6222226944,8,92.6211757
2729,Area V,1.86E-04,6222226944,8,28.84087235
2730,Lower Jialing Jiang,0.011686043,397641.2,1,283.6500537
2731,Chaoyang River-8,0.002205551,1001257.1,1,10.01396933
2732,LT8,2.44E-04,1175309.9,2,49.16552319
2733,Yangtze tributary MJ,4.02E-04,249529344,5,284.131629
2734,Xiaojia-6,0.011686043,397641.2,1,12.70109529
