Lake_idx	Ref	Site name	day	month	year	time	measurement_frequency	reported_frequency	Latitude	Longitude	LakeType	Climate	Elevation	Surface area_m2	Volume	Mean depth	Max depth	CO2	CO2_units	CO2_method_cat	CH4	CH4_units	N2O	N2O_units	F_method_cat	F_CO2	F_CO2_units	FCH4_diff_avg_val	F_CH4_units	FCH4_ebb_avg_val	FN2O_avg_val	FN2O_UNITS	Secchi depth	Sample depth	Temperature	DO	DO_units	pH	Conductivity	k	k600	k_units	Comments							
246	40	Nado reservoir	14	5	2018	5:30:00 PM	seasonal	seasonal	-19.832458	-43.960053	reservoir	3		15000			7.6				4.6	µmol CH4/L			measured-chamber				mg CH4/m2/d	122.4					21.9	9.4	mg/L						"DO from surface measurement, bottom reported as anoxic ~0.3mg/L . Ebulliiton reported in mgCH4/m2/d"							
246	40	Nado reservoir	14	5	2018	8:30:00 PM	seasonal	seasonal	-19.832458	-43.960053	reservoir	3		15000			7.6				3.3	µmol CH4/L			measured-chamber				mg CH4/m2/d	42.7					21.9	9.4	mg/L						"DO from surface measurement, bottom reported as anoxic ~0.3mg/L . Ebulliiton reported in mgCH4/m2/d"							
246	40	Nado reservoir	6	11	2018	2:30:00 PM	seasonal	seasonal	-19.832458	-43.960053	reservoir	3		15000			7.6				13.7	µmol CH4/L			measured-chamber				mg CH4/m2/d	279.4					21.9	12	mg/L						"DO from surface measurement, bottom reported as anoxic ~0.3mg/L . Ebulliiton reported in mgCH4/m2/d"							
246	40	Nado reservoir	6	11	2018	5:30:00 PM	seasonal	seasonal	-19.832458	-43.960053	reservoir	3		15000			7.6				15.6	µmol CH4/L			measured-chamber				mg CH4/m2/d	187.3					21.9	12	mg/L						"DO from surface measurement, bottom reported as anoxic ~0.3mg/L . Ebulliiton reported in mgCH4/m2/d"							
246	40	Nado reservoir	6	11	2018	8:30:00 PM	seasonal	seasonal	-19.832458	-43.960053	reservoir	3		15000			7.6				13.4	µmol CH4/L			measured-chamber				mg CH4/m2/d	118.6					21.9	12	mg/L						"DO from surface measurement, bottom reported as anoxic ~0.3mg/L . Ebulliiton reported in mgCH4/m2/d"							
248	11	Mirante - vegetated	1	7	2004		monthly	annual	-19.385462	-57.049375	lake	3		11500			0.7								measured-chamber			12.3	mg CH4/m2/d	94.4					25.6			7.35					"Measurements during 2004 -2005, time: 11:00 - 16:00. Only overall values reported. Measurements done in 2 lakes, but only average reported"							
283	312	A1	18	4	2019	2:04:00 PM	seasonal	seasonal	-0.23709	-78.1544	lake	29		55000				1884	ppm	direct	87.2	nmol/L	7.01	nmol/L											11	75.5	%		153.3											
282	312	A2	18	4	2019	4:30:00 PM	seasonal	seasonal	-0.25785	-78.15979	lake	29		80000				1679	ppm	direct	1166.1	nmol/L	6.88	nmol/L											9.1	65.2	%		107.8											
283	312	A1	5	7	2019	2:25:00 PM	seasonal	seasonal	-0.23709	-78.1544	lake	29		55000				644	ppm	direct	227.5	nmol/L	7.75	nmol/L											8.6	72.6	%		87											
282	312	A2	5	7	2019	3:32:00 PM	seasonal	seasonal	-0.25785	-78.15979	lake	29		80000				1359	ppm	direct	974.6	nmol/L	7.9	nmol/L											7.8	80.6	%		93.2											
281	312	A3	5	7	2019	4:15:00 PM	seasonal	seasonal	-0.28036	-78.15686	lake	29		18000				1169	ppm	direct	740.2	nmol/L	9.66	nmol/L											9	68	%		88											
283	312	A1	19	10	2019	2:25:00 PM	seasonal	seasonal	-0.23709	-78.1544	lake	29		55000				1912	ppm	direct	203.3	nmol/L	7.9	nmol/L											9.7	66.2	%		38.4											
282	312	A2	19	10	2019	3:36:00 PM	seasonal	seasonal	-0.25785	-78.15979	lake	29		80000				1207	ppm	direct	807.9	nmol/L	7.02	nmol/L											10.3	80.3	%		64.7											
281	312	A3	16	10	2019	4:28:00 PM	seasonal	seasonal	-0.28036	-78.15686	lake	29		18000				1032	ppm	direct	155.3	nmol/L	6.92	nmol/L											10	78.9	%		47.7											
283	312	A1	30	1	2020	12:28:00 PM	seasonal	seasonal	-0.23709	-78.1544	lake	29		55000				1840	ppm	direct	193.7	nmol/L	7.22	nmol/L											10.8	70.3	%		96.2											
282	312	A2	30	1	2020	2:36:00 PM	seasonal	seasonal	-0.25785	-78.15979	lake	29		80000				1516	ppm	direct	1004.6	nmol/L	6.67	nmol/L											10.3	79.8	%		81											
281	312	A3	30	1	2020	3:50:00 PM	seasonal	seasonal	-0.28036	-78.15686	lake	29		18000				904	ppm	direct	255.4	nmol/L	7.13	nmol/L											10	92.9	%		56											
391	1000	Weidan Lake	15	7	1997		single	single	24.4763	121.478728	lake	15	2259	750											modelled-empirical			0.15	mg m-2 h-1																					
393	1000	Haomai Lake	15	7	1997		single	single	24.4784	121.4794	lake	15	2253	300											modelled-empirical			0.034	mg m-2 h-1																					
392	1000	Retreat Lake	15	7	1997		single	single	24.477057	121.477044	lake	15	2233	3000											modelled-empirical			1.2	mg m-2 h-1																					
390	1000	Chia-Lo Lake	15	7	1997		single	single	24.474028	121.478766	lake	15	2250	3700											modelled-empirical			0.012	mg m-2 h-1																					
387	1000	Xueshantian Lake	15	7	1997		single	single	24.28279	121.027395	lake	12	2612	2500											modelled-empirical			0.003	mg m-2 h-1																					
382	1000	Liucai Lake	15	7	1997		single	single	23.748017	121.238752	lake	15	2894	400											modelled-empirical			0.45	mg m-2 h-1																					
383	1000	Qicai Lake	15	7	1997		single	single	23.750188	121.235785	lake	15	2897	22000											modelled-empirical			0.008	mg m-2 h-1																					
401	1000	Jincheng Lake	15	7	1997		single	single	24.8106	120.9105	lake	14	10	90000											modelled-empirical			0.033	mg m-2 h-1																					
400	1000	Li Lake	15	7	1997		single	single	24.801827	120.978363	lake	14	27	10000											modelled-empirical			0.085	mg m-2 h-1																					
386	1000	Lishantian Lake	15	7	1997		single	single	24.220526	121.237547	lake	15	2589	400											modelled-empirical			0.081	mg m-2 h-1																					
384	1000	Xiluo Lake	15	7	1997		single	single	23.805252	120.456892	lake	11	30	600											modelled-empirical			1.07	mg m-2 h-1																					
379	1000	Yangnv Lake	15	7	1997		single	single	22.803	120.409	lake	11	167	550											modelled-empirical			68	mg m-2 h-1																					
381	1000	Lotus Pond	15	7	1997		single	single	23.1474	120.5039	lake	11	165	900											modelled-empirical			0.34	mg m-2 h-1																					
385	1000	Donghua Lake	15	7	1997		single	single	23.899357	121.539796	lake	14	44	6500											modelled-empirical			0.06	mg m-2 h-1																					
411	1191	CuihuLongtan 	15	7	2017		single	single	26.7414	100.69278	reservoir	11	1583	150000							1.8	umol/L																												
425	254	site1	1	7	2014		seasonal	annual	29.253584	106.883036	reservoir	26		40000				1106	µatm	indirect	1.47	_mol CH4/L	0.012	_mol/L	modelled-empirical	21.3	mmol/m2/d	0.23	mmol/m2/d		0.002	mmol/m2/d											_							
435	254	site2	1	7	2014		seasonal	annual	29.481104	106.886688	reservoir	11		250000				613	µatm	indirect	0.91	_mol CH4/L	0.028	_mol/L	modelled-empirical	7.9	mmol/m2/d	0.21	mmol/m2/d		0.031	mmol/m2/d											_							
428	254	site3	1	7	2014		seasonal	annual	29.27873	106.592595	reservoir	14		90000				1195	µatm	indirect	1.07	_mol CH4/L	0.028	_mol/L	modelled-empirical	24.3	mmol/m2/d	0.18	mmol/m2/d		0.022	mmol/m2/d											_							
80	254	site4	1	7	2014		seasonal	annual	30.004567	106.968039	reservoir	11		180000				703	µatm	indirect	1.26	_mol CH4/L	0.018	_mol/L	modelled-empirical	11.6	mmol/m2/d	0.27	mmol/m2/d		0.029	mmol/m2/d											_							
458	254	site5	1	7	2014		seasonal	annual	29.926305	106.754544	reservoir	11		4900000				3255	µatm	indirect	1.79	_mol CH4/L	0.014	_mol/L	modelled-empirical	86.8	mmol/m2/d	0.36	mmol/m2/d		0.015	mmol/m2/d											_							
436	254	site6	1	7	2014		seasonal	annual	29.484083	106.753059	reservoir	11		200000				1102	µatm	indirect	1.86	_mol CH4/L	0.026	_mol/L	modelled-empirical	24.4	mmol/m2/d	0.36	mmol/m2/d		0.046	mmol/m2/d											_							
432	254	site7	1	7	2014		seasonal	annual	29.339971	106.28266	reservoir	14		60000				1459	µatm	indirect	1.57	_mol CH4/L	0.088	_mol/L	modelled-empirical	33.2	mmol/m2/d	0.31	mmol/m2/d		0.091	mmol/m2/d											_							
434	254	site8	1	7	2014		seasonal	annual	29.404469	106.588816	reservoir	14		50000				1109	µatm	indirect	2.74	_mol CH4/L	0.089	_mol/L	modelled-empirical	42.4	mmol/m2/d	0.86	mmol/m2/d		0.151	mmol/m2/d											_							
457	254	site9	1	7	2014		seasonal	annual	29.777177	106.559567	reservoir	11		80000				2862	µatm	indirect	2	_mol CH4/L	0.113	_mol/L	modelled-empirical	75.9	mmol/m2/d	0.33	mmol/m2/d		0.145	mmol/m2/d											_							
444	254	site10	1	7	2014		seasonal	annual	29.605043	106.72665	reservoir	11		90000				2258	µatm	indirect	4.11	_mol CH4/L	0.104	_mol/L	modelled-empirical	57.9	mmol/m2/d	0.8	mmol/m2/d		0.254	mmol/m2/d											_							
451	254	site11	1	7	2014		seasonal	annual	29.63605	106.6808	reservoir	11		150000				2240	µatm	indirect	3.3	_mol CH4/L	0.036	_mol/L	modelled-empirical	54.9	mmol/m2/d	0.66	mmol/m2/d		0.04	mmol/m2/d											_							
453	254	site12	1	7	2014		seasonal	annual	29.695721	106.627431	reservoir	11		20000				1855	µatm	indirect	1.76	_mol CH4/L	0.026	_mol/L	modelled-empirical	48.6	mmol/m2/d	0.3	mmol/m2/d		0.051	mmol/m2/d											_							
452	254	site13	1	7	2014		seasonal	annual	29.659764	106.568697	reservoir	11		130000				2335	µatm	indirect	2.5	_mol CH4/L	0.05	_mol/L	modelled-empirical	143.7	mmol/m2/d	0.9	mmol/m2/d		0.068	mmol/m2/d											_							
450	254	site14	1	7	2014		seasonal	annual	29.625308	106.485592	reservoir	11		20000				1080	µatm	indirect	3.38	_mol CH4/L	0.043	_mol/L	modelled-empirical	21.5	mmol/m2/d	1.31	mmol/m2/d		0.059	mmol/m2/d											_							
437	254	site15	1	7	2014		seasonal	annual	29.513279	106.480259	reservoir	14		180000				8204	µatm	indirect	11.52	_mol CH4/L	0.379	_mol/L	modelled-empirical	232.5	mmol/m2/d	3.87	mmol/m2/d		0.425	mmol/m2/d											_							
439	254	site16	1	7	2014		seasonal	annual	29.591596	106.552564	reservoir	11		30000				4451	µatm	indirect	12.93	_mol CH4/L	0.328	_mol/L	modelled-empirical	152.2	mmol/m2/d	4.89	mmol/m2/d		0.663	mmol/m2/d											_							
456	1132	Yuejin	10	7	2017		single	single	29.749205	106.484711	reservoir	14	343	6000				305.9462127	uatm	indirect		uatm			modelled-empirical	-8.3	mmol m-2 d-1		mmol m-2 d-1						31.1	11.15	mg/L	8.86												
446	1175	Pond-1	15	1	2019		single	single	29.612112	106.292372	reservoir	14	291	3000											measured-chamber	34.82251752	mmol m-2 d-1	1.252886092	mmol m-2 d-1							10.55	mg/L	8.28												
448	1175	Pond-2	15	1	2019		single	single	29.61892	106.314839	reservoir	14	339	23000											measured-chamber	152.4272615	mmol m-2 d-1	5.722092446	mmol m-2 d-1							7.15	mg/L	7.88												
445	1175	Pond-3	15	1	2019		single	single	29.610153	106.310375	reservoir	14	301	5000											measured-chamber	86.15729594	mmol m-2 d-1	1.374385263	mmol m-2 d-1							5.47	mg/L	7.49												
442	1175	Pond-4	15	1	2019		single	single	29.59282	106.299003	reservoir	14	288	79000											measured-chamber	25.11131266	mmol m-2 d-1	0.635895903	mmol m-2 d-1							9.02	mg/L	7.98												
443	1175	Pond-5	15	1	2019		single	single	29.6045	106.296578	reservoir	14	301	19000											measured-chamber	45.90346077	mmol m-2 d-1	1.019804179	mmol m-2 d-1							9.21	mg/L	8.2												
440	1175	Pond-6	15	1	2019		single	single	29.592167	106.32443	reservoir	14	303	9000											measured-chamber	68.02822145	mmol m-2 d-1	1.518050518	mmol m-2 d-1							11.39	mg/L	8.1												
447	1175	Pond-7	15	1	2019		single	single	29.612242	106.303166	reservoir	14	292	28000											measured-chamber	41.85618673	mmol m-2 d-1	1.262913645	mmol m-2 d-1							7.9	mg/L	8.13												
449	1175	Pond-8	15	1	2019		single	single	29.624656	106.301138	reservoir	14	293	36000											measured-chamber	92.31333031	mmol m-2 d-1	1.576441415	mmol m-2 d-1							13.07	mg/L	8.52												
441	1175	Pond-9	15	1	2019		single	single	29.59241	106.277706	reservoir	14	298	90000											measured-chamber	11.76280958	mmol m-2 d-1	0.493607624	mmol m-2 d-1							10.22	mg/L	7.54												
438	1175	Pond-10	15	1	2019		single	single	29.573339	106.271762	reservoir	14	302	49000											measured-chamber	17.85609174	mmol m-2 d-1	0.708133043	mg m-2 h-1							10.47	mg/L	7.83												
468	1221	Fish pond	15	6	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	223	mg m-2 h-1	34.6	mg m-2 h-1																					
468	1221	Fish pond	15	7	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	341	mg m-2 h-1	19.6	mg m-2 h-1																					
468	1221	Fish pond	15	8	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	203	mg m-2 h-1	14.3	mg m-2 h-1																					
468	1221	Fish pond	15	9	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	84.1	mg m-2 h-1	12.4	mg m-2 h-1																					
468	1221	Fish pond	15	10	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	129	mg m-2 h-1	5.87	mg m-2 h-1																					
468	1221	Fish pond	15	11	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	64.3	mg m-2 h-1	0.652	mg m-2 h-1																					
468	1221	Fish pond	15	12	2016		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	44.5	mg m-2 h-1	1.3	mg m-2 h-1																					
468	1221	Fish pond	15	1	2017		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	24.7	mg m-2 h-1	0.652	mg m-2 h-1																					
468	1221	Fish pond	15	2	2017		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	158	mg m-2 h-1	2.61	mg m-2 h-1																					
468	1221	Fish pond	15	3	2017		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	316	mg m-2 h-1	43	mg m-2 h-1																					
468	1221	Fish pond	15	4	2017		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	134	mg m-2 h-1	41.1	mg m-2 h-1																					
468	1221	Fish pond	15	5	2017		monthly	monthly	30.561344	103.673541	reservoir	11	509	1330											measured-chamber	114	mg m-2 h-1	35.9	mg m-2 h-1																					
469	1192	Qinglong Lake	15	1	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				50.3	uatm	indirect		uatm			modelled-empirical	-33.4	mmol m-2 d-1		mmol m-2 d-1						23.67															
469	1192	Qinglong Lake	15	4	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				129	uatm	indirect		uatm			modelled-empirical	-27.4	mmol m-2 d-1		mmol m-2 d-1						24.99															
469	1192	Qinglong Lake	15	5	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				141	uatm	indirect		uatm			modelled-empirical	-25.2	mmol m-2 d-1		mmol m-2 d-1						26.22															
469	1192	Qinglong Lake	15	6	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				75.4	uatm	indirect		uatm			modelled-empirical	-31.5	mmol m-2 d-1		mmol m-2 d-1						26.2															
469	1192	Qinglong Lake	15	7	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				50.3	uatm	indirect		uatm			modelled-empirical	-34.6	mmol m-2 d-1		mmol m-2 d-1						23.67															
469	1192	Qinglong Lake	15	8	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				311	uatm	indirect		uatm			modelled-empirical	-10.6	mmol m-2 d-1		mmol m-2 d-1						24.99															
469	1192	Qinglong Lake	15	9	2020		monthly	monthly	30.644428	104.18165	reservoir	11	505	82000				104	uatm	indirect		uatm			modelled-empirical	-29.3	mmol m-2 d-1		mmol m-2 d-1						26.2															
471	1151	unnamed pond	18	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-8.25	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	19	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-1.43	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	20	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	6.83	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	21	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	5.44	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	22	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-0.24	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	23	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-7.53	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	24	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-11.45	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	25	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	5.22	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	26	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-18.85	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	27	10	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	11.14	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	3	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	16.04	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	4	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	6.17	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	5	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-9.72	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	6	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-13.41	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	7	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	6.03	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	8	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	16.77	mg m-2 h-1		mg m-2 h-1																					
471	1151	unnamed pond	9	11	2016		daily	daily	30.725196	111.303122	reservoir	11	69	12000											measured-chamber	-48.03	mg m-2 h-1		mg m-2 h-1																					
