site_numeric,continent,COMID,lengthkm,slope_grades,upstream_area_grades,order_grades,NextDownID,distance_snapped,lat,lon,slope,q_jan,q_feb,q_mar,q_apr,q_may,q_jun,q_jul,q_aug,q_sep,q_oct,q_nov,q_dec,runoff_yr
1702,Africa,14087388,1559.8,0,650648576,5,147587,28.23948095,-3.64662,5.25876,0,97.90181732,77.76557922,155.0929871,285.5617065,435.5438232,594.0617676,586.083313,552.4431763,759.0360718,1187.25769,835.2331543,295.9189453,0.193441741
1703,Africa,14087387,19879.7,0,651768000,5,147647,34.41734349,-3.65107,5.25969,0,99.37677765,78.31137848,155.9362183,287.1254883,438.3296509,599.5453491,590.1080933,554.2302246,757.3431396,1189.265625,843.5072021,300.6044312,0.193441741
1705,Africa,14087390,6104,8.19E-05,648631552,5,147467,11.70049782,-3.61637,5.26098,8.19E-05,95.94116211,76.28155518,151.9954834,281.0119934,428.3470154,583.0628662,579.177002,548.6047363,756.939209,1181.703369,826.9990845,290.846344,0.193441741
1706,Africa,14087390,6104,8.19E-05,648631552,5,147467,8.960827071,-3.61501,5.26177,8.19E-05,95.94116211,76.28155518,151.9954834,281.0119934,428.3470154,583.0628662,579.177002,548.6047363,756.939209,1181.703369,826.9990845,290.846344,0.193441741
1707,Africa,14087390,6104,8.19E-05,648631552,5,147467,15.99109956,-3.61519,5.26181,8.19E-05,95.94116211,76.28155518,151.9954834,281.0119934,428.3470154,583.0628662,579.177002,548.6047363,756.939209,1181.703369,826.9990845,290.846344,0.193441741
1708,Africa,14087390,6104,8.19E-05,648631552,5,147467,22.29910896,-3.6149,5.26205,8.19E-05,95.94116211,76.28155518,151.9954834,281.0119934,428.3470154,583.0628662,579.177002,548.6047363,756.939209,1181.703369,826.9990845,290.846344,0.193441741
1711,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,32.83593553,-3.202203,5.352099,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1712,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,19.14461754,-3.20066,5.35647,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1713,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,2.284426101,-3.20066,5.35681,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1714,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,14.97556414,-3.2003,5.35739,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1715,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,66.41935121,-3.20079,5.35911,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1716,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,16.62639196,-3.20665,5.36235,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1717,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,13.51294272,-3.205317,5.362378,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1718,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,2.276760785,-3.2054,5.36252,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1719,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,18.95603579,-3.20658,5.36267,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1720,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,1.563712477,-3.20719,5.36467,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1721,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,7.730796048,-3.2076,5.36493,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1722,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,19.88239272,-3.20482,5.365668,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1724,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,21.44837113,-3.20686,5.37043,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1725,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,61.47511555,-3.20993,5.37278,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1726,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,27.26241759,-3.20892,5.37708,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1727,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,56.21931107,-3.22134,5.37979,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1728,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,52.44547757,-3.20964,5.38026,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1729,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,36.61675307,-3.21198,5.38078,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1730,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,42.09776074,-3.20979,5.38092,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1731,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,17.01973703,-3.22182,5.38166,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1732,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,36.11860268,-3.22134,5.38233,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1733,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,2.960161017,-3.226693,5.388442,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1734,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,5.949159671,-3.22672,5.38863,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1735,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,26.26338624,-3.22032,5.38893,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1736,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,30.76271351,-3.222927,5.38918,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1737,Africa,14087438,21505.2,7.91E-05,76432472,4,143147,48.38552603,-3.22127,5.38942,7.91E-05,20.21623421,23.55425262,61.73940277,91.01337433,125.0055466,180.4213715,153.283432,83.01266479,104.3345413,150.9095612,90.87918854,41.4261322,0.210397178
1817,Africa,14032166,10963.1,1.82E-04,5211853312,7,240807,43.38381889,2.00608,13.56698,1.82E-04,741.2992554,1101.63562,2001.801392,3231.787354,4582.311523,5432.827637,4414.571777,2558.354004,1500.048462,1159.749512,885.0771484,753.0842896,0.057026582
45,South America,64055012,15747,0.003232358,620145.4,1,130716,37.29567142,-53.735814,-28.444694,0.003232358,1.255918741,1.11939311,0.941577792,1.126300454,1.780302286,2.142630339,2.685220957,2.545687199,2.621200562,3.217468262,2.443597555,1.66225338,1.746850831
46,South America,64055012,15747,0.003232358,620145.4,1,130716,233.2067854,-53.6834,-28.440404,0.003232358,1.255918741,1.11939311,0.941577792,1.126300454,1.780302286,2.142630339,2.685220957,2.545687199,2.621200562,3.217468262,2.443597555,1.66225338,1.746850831
47,South America,64055012,15747,0.003232358,620145.4,1,130716,2235.018846,-53.676936,-28.423005,0.003232358,1.255918741,1.11939311,0.941577792,1.126300454,1.780302286,2.142630339,2.685220957,2.545687199,2.621200562,3.217468262,2.443597555,1.66225338,1.746850831
48,South America,64053144,823.8,0,260914.7,1,-1,6503.674542,-48.566659,-27.781926,0,0.983640015,0.98848474,0.816153169,0.546881497,0.528785467,0.37803942,0.484549552,0.515314102,0.686784208,0.763169169,0.706795454,0.656662822,2.68106794
49,South America,64053375,2149.2,0,269650.5,1,-1,5135.764568,-48.504705,-27.607696,0,0.734419525,0.715713263,0.62412709,0.444901556,0.40817526,0.290058106,0.380574554,0.419232726,0.537766993,0.61569798,0.603509247,0.523767829,2.68106794
50,South America,64050334,5725.8,0,284521.1,1,77614,2771.799275,-48.450243,-27.467878,0,0.028476311,0.027487172,0.023901349,0.017759185,0.016410686,0.011685852,0.015274341,0.016745262,0.021787371,0.024614163,0.023658961,0.020331016,2.063381515
52,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,17026.67266,-44.169184,-23.145808,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
53,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16980.98342,-44.168629,-23.14513,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
54,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16845.34404,-44.168408,-23.143699,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
55,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16822.57848,-44.167818,-23.143225,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
56,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16763.82252,-44.167079,-23.142326,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
57,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16592.28988,-44.17029,-23.141984,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
58,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16616.37929,-44.169193,-23.141765,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
59,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16616.40307,-44.168936,-23.141657,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
60,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16730.89508,-44.166144,-23.141591,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
61,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16573.29194,-44.168292,-23.140956,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
62,South America,63045462,2885.8,1.73E-04,329886.5,1,-1,16575.97443,-44.16747,-23.140628,1.73E-04,0.64697355,0.730608046,0.747591138,0.589206398,0.405117184,0.318088263,0.255978167,0.211969599,0.220293313,0.360229135,0.689660549,0.5344401,3.403740231
63,South America,64028730,11840.9,0.00105566,14966709,3,183025,31.05507303,-46.836,-22.9819,0.00105566,69.70777893,78.53392792,77.58518982,63.2445755,49.90857697,44.13243103,34.16186905,27.76823425,27.32013321,28.01741028,29.21721077,40.86314774,2.366486535
64,South America,64028724,24891.7,0.002808167,16899414,3,183445,29.61720475,-46.9563,-22.9111,0.002808167,75.21198273,84.29286957,83.2046051,67.74594879,53.58220673,47.55964279,36.87142181,30.02541733,29.58305359,30.39207649,31.6750145,44.28184128,2.366486535
65,South America,64029281,52901.2,0.003803317,17141964,4,154105,35.14806106,-46.8586,-22.8351,0.003803317,80.89111328,89.5812912,86.01998901,69.53887177,54.30372238,46.90525436,36.65846634,29.99934196,29.29663849,30.57615852,31.67431641,46.74576187,2.366486535
66,South America,64028709,31617,0.001331564,22003890,3,183985,14.86039192,-47.1604,-22.7457,0.001331564,87.62069702,98.26151276,96.47335815,78.88787079,62.19261932,55.71969986,43.35410309,35.39343643,34.83084488,35.83792877,37.28975296,51.82703018,2.093011898
67,South America,64028693,6669.3,2.55E-04,85151664,5,184945,17.15303928,-47.7785,-22.6929,2.55E-04,262.4884644,316.4936829,306.7364502,253.0856323,192.6456146,173.0148773,135.8383026,111.5634689,106.7090225,110.4829178,114.7566528,152.5361786,2.176150831
68,South America,64028699,1963.9,0,67493632,4,184585,12.50262215,-47.5834,-22.6894,0,230.3812714,272.2698669,263.6196289,218.778595,167.3867493,149.9395905,117.6247482,96.6219635,92.59397125,95.90047455,99.16490173,134.3903351,2.176150831
69,South America,64029279,29402.7,0.001122344,26346198,4,154225,23.88635032,-47.2156,-22.6586,0.001122344,112.9412613,125.7773361,121.4333115,98.79466248,76.61812592,66.65163422,52.38067627,43.04108047,41.90565491,43.41751862,44.87745667,65.32671356,2.093011898
70,South America,64026855,7565.7,0.007917292,1692484.8,2,138564,769.4131383,-47.898179,-22.193672,0.007917292,4.700271606,5.612093925,5.224131584,3.686433315,2.944649458,2.469442129,1.940628409,1.61626482,1.617153883,1.721067548,1.841290951,2.662992954,2.189752012
71,South America,64027791,10526.2,0.007391103,503157.2,1,141504,692.6499808,-47.9389,-22.1614,0.007391103,1.40286839,1.637452006,1.501543045,1.058190942,0.838523149,0.693170309,0.554110646,0.464322716,0.45893833,0.498560697,0.540057063,0.803883255,2.189752012
72,South America,64026384,10494.6,0.013121041,752107.9,1,172884,859.2219118,-47.873,-21.9794,0.013121041,2.045220613,2.367331743,2.141812325,1.51979351,1.21600914,1.001856446,0.803189099,0.670338571,0.661383808,0.715167165,0.789298654,1.16831398,2.189752012
73,South America,64023922,14912.3,0.006705884,865684.6,1,158663,3952.033245,-47.8425,-21.9667,0.006705884,2.306703568,2.656453609,2.379870176,1.698564649,1.367225051,1.125025511,0.903225839,0.751624465,0.740858853,0.798306882,0.892651677,1.31600368,2.205252091
74,South America,64024702,6775.5,0.007955125,424823,1,158663,3585.116225,-47.865267,-21.947192,0.007955125,1.105716348,1.261796236,1.114125609,0.800817013,0.651684105,0.534090459,0.430089146,0.356336653,0.35057202,0.375767142,0.428569734,0.62791276,2.205252091
75,South America,64024702,6775.5,0.007955125,424823,1,158663,2929.521011,-47.857853,-21.940851,0.007955125,1.105716348,1.261796236,1.114125609,0.800817013,0.651684105,0.534090459,0.430089146,0.356336653,0.35057202,0.375767142,0.428569734,0.62791276,2.205252091
76,South America,64010756,8417.3,3.09E-04,467002368,6,189438,75.22922405,-57.331066,-19.42242,3.09E-04,631.1269531,749.1868286,830.5982056,903.515686,743.9135742,621.3875732,519.9907837,428.7311707,377.3462219,369.6237488,407.0328979,493.2973938,0.660716011
78,South America,64010737,763.3,0.002227059,155220736,5,189258,15.99507012,-57.223836,-19.241127,0.002227059,140.3206787,214.6396942,251.1679077,205.2070618,124.7953339,85.24203491,58.26055145,44.55167389,38.48051834,38.24651718,48.79053497,90.48718262,0.660716011
84,South America,64010711,15174.1,0,1967718912,8,188838,41.8963116,-57.65014,-18.992877,0,2346.088379,3369.565186,4651.609375,5615.481445,5764.203613,4406.469238,2723.768555,1761.984619,1290.162231,1068.965576,1131.300659,1526.75708,0.663004145
156,South America,64004301,13908.3,6.40E-04,51744464,4,176594,35.72232903,-47.492534,-17.3455,6.40E-04,142.3517456,149.4238586,129.7688751,94.15706635,53.87992477,38.53239059,28.75372505,22.98718071,22.38587189,29.99590111,61.8337059,119.4395142,2.20490133
170,South America,62147789,14447.6,0.044685761,1400146.8,2,162045,27.80478837,-68.063908,-16.471701,0.044685761,7.286873341,8.214590073,7.235735416,5.61379528,3.742677212,2.731116533,2.274149179,2.225842953,2.741630316,3.301123619,3.811687469,5.166570663,1.488030513
172,South America,62146012,7577.5,0.084315043,456082.2,1,140264,728.1492797,-68.11885,-16.253122,0.084315043,2.331361294,2.818493843,2.54967308,1.951019526,1.29742384,0.945737302,0.747175992,0.684890747,0.785921454,0.960792363,1.133940816,1.580390096,1.488030513
197,South America,62146779,2187.6,0.070946284,254627.8,1,161504,2.781123817,-67.506352,-15.793889,0.070946284,1.510484457,1.910247564,1.584831715,1.148097515,0.596174538,0.387616962,0.280841291,0.25356257,0.295753747,0.430205554,0.590041101,0.955621183,1.648334326
217,South America,62142264,8202.8,0.001779886,252095024,6,265483,29.5090211,-67.364492,-15.565266,0.001779886,1955.745605,2408.962891,2079.94751,1514.208984,851.8466187,581.8964844,460.2979736,399.7260437,447.7431641,565.0725708,756.8877563,1205.856445,2.066263862
220,South America,62139285,16278.2,1.11E-04,190885200,5,268482,10.52521552,-59.973565,-14.992869,1.11E-04,378.3358154,521.4685669,550.2800293,414.0629883,230.7736969,151.0373688,113.726059,99.68479919,104.8133469,139.8405914,201.025528,265.8770447,1.651818232
226,South America,63032091,9316.7,0.001985688,34325328,4,65495,1067.03769,-39.173238,-14.792809,0.001985688,57.3730545,61.72076797,64.74536133,60.18971634,47.43545914,40.20498657,39.47258759,35.45182037,29.20214462,28.81519508,46.63144684,78.32646942,1.07585748
229,South America,62139244,6688.2,3.29E-04,591141504,6,272202,7.070888246,-67.50978,-14.566539,3.29E-04,3715.16333,4640.312012,4272.17041,3216.116455,1883.668701,1277.497803,992.5718994,829.0558472,866.6590576,1118.553345,1584.705078,2317.748779,2.076584657
